Hospital,Date,Bed_Used,Total_Beds
AIIMS Delhi,2024-01-01,146,200
AIIMS Delhi,2024-01-02,159,200
AIIMS Delhi,2024-01-03,154,200
AIIMS Delhi,2024-01-04,150,200
AIIMS Delhi,2024-01-05,147,200
AIIMS Delhi,2024-01-06,170,200
AIIMS Delhi,2024-01-07,156,200
AIIMS Delhi,2024-01-08,158,200
AIIMS Delhi,2024-01-09,162,200
AIIMS Delhi,2024-01-10,150,200
AIIMS Delhi,2024-01-11,150,200
AIIMS Delhi,2024-01-12,163,200
AIIMS Delhi,2024-01-13,170,200
AIIMS Delhi,2024-01-14,153,200
AIIMS Delhi,2024-01-15,147,200
AIIMS Delhi,2024-01-16,163,200
AIIMS Delhi,2024-01-17,142,200
AIIMS Delhi,2024-01-18,161,200
AIIMS Delhi,2024-01-19,160,200
AIIMS Delhi,2024-01-20,151,200
AIIMS Delhi,2024-01-21,173,200
AIIMS Delhi,2024-01-22,151,200
AIIMS Delhi,2024-01-23,145,200
AIIMS Delhi,2024-01-24,141,200
AIIMS Delhi,2024-01-25,160,200
AIIMS Delhi,2024-01-26,140,200
AIIMS Delhi,2024-01-27,161,200
AIIMS Delhi,2024-01-28,171,200
AIIMS Delhi,2024-01-29,151,200
AIIMS Delhi,2024-01-30,164,200
AIIMS Delhi,2024-01-31,156,200
AIIMS Delhi,2024-02-01,149,200
AIIMS Delhi,2024-02-02,155,200
AIIMS Delhi,2024-02-03,164,200
AIIMS Delhi,2024-02-04,164,200
AIIMS Delhi,2024-02-05,158,200
AIIMS Delhi,2024-02-06,151,200
AIIMS Delhi,2024-02-07,162,200
AIIMS Delhi,2024-02-08,159,200
AIIMS Delhi,2024-02-09,164,200
AIIMS Delhi,2024-02-10,152,200
AIIMS Delhi,2024-02-11,154,200
AIIMS Delhi,2024-02-12,158,200
AIIMS Delhi,2024-02-13,146,200
AIIMS Delhi,2024-02-14,160,200
AIIMS Delhi,2024-02-15,148,200
AIIMS Delhi,2024-02-16,146,200
AIIMS Delhi,2024-02-17,167,200
AIIMS Delhi,2024-02-18,153,200
AIIMS Delhi,2024-02-19,164,200
AIIMS Delhi,2024-02-20,153,200
AIIMS Delhi,2024-02-21,157,200
AIIMS Delhi,2024-02-22,148,200
AIIMS Delhi,2024-02-23,160,200
AIIMS Delhi,2024-02-24,151,200
AIIMS Delhi,2024-02-25,169,200
AIIMS Delhi,2024-02-26,154,200
AIIMS Delhi,2024-02-27,146,200
AIIMS Delhi,2024-02-28,151,200
AIIMS Delhi,2024-02-29,147,200
AIIMS Delhi,2024-03-01,154,200
AIIMS Delhi,2024-03-02,152,200
AIIMS Delhi,2024-03-03,163,200
AIIMS Delhi,2024-03-04,156,200
AIIMS Delhi,2024-03-05,143,200
AIIMS Delhi,2024-03-06,157,200
AIIMS Delhi,2024-03-07,147,200
AIIMS Delhi,2024-03-08,143,200
AIIMS Delhi,2024-03-09,151,200
AIIMS Delhi,2024-03-10,155,200
AIIMS Delhi,2024-03-11,161,200
AIIMS Delhi,2024-03-12,149,200
AIIMS Delhi,2024-03-13,143,200
AIIMS Delhi,2024-03-14,161,200
AIIMS Delhi,2024-03-15,157,200
AIIMS Delhi,2024-03-16,161,200
AIIMS Delhi,2024-03-17,151,200
AIIMS Delhi,2024-03-18,149,200
AIIMS Delhi,2024-03-19,143,200
AIIMS Delhi,2024-03-20,153,200
AIIMS Delhi,2024-03-21,155,200
AIIMS Delhi,2024-03-22,154,200
AIIMS Delhi,2024-03-23,157,200
AIIMS Delhi,2024-03-24,163,200
AIIMS Delhi,2024-03-25,162,200
AIIMS Delhi,2024-03-26,164,200
AIIMS Delhi,2024-03-27,147,200
AIIMS Delhi,2024-03-28,160,200
AIIMS Delhi,2024-03-29,155,200
AIIMS Delhi,2024-03-30,162,200
AIIMS Delhi,2024-03-31,167,200
AIIMS Delhi,2024-04-01,154,200
AIIMS Delhi,2024-04-02,160,200
AIIMS Delhi,2024-04-03,163,200
AIIMS Delhi,2024-04-04,164,200
AIIMS Delhi,2024-04-05,152,200
AIIMS Delhi,2024-04-06,158,200
AIIMS Delhi,2024-04-07,164,200
AIIMS Delhi,2024-04-08,152,200
AIIMS Delhi,2024-04-09,140,200
AIIMS Delhi,2024-04-10,164,200
AIIMS Delhi,2024-04-11,146,200
AIIMS Delhi,2024-04-12,148,200
AIIMS Delhi,2024-04-13,173,200
AIIMS Delhi,2024-04-14,150,200
AIIMS Delhi,2024-04-15,151,200
AIIMS Delhi,2024-04-16,147,200
AIIMS Delhi,2024-04-17,163,200
AIIMS Delhi,2024-04-18,150,200
AIIMS Delhi,2024-04-19,158,200
AIIMS Delhi,2024-04-20,166,200
AIIMS Delhi,2024-04-21,157,200
AIIMS Delhi,2024-04-22,142,200
AIIMS Delhi,2024-04-23,142,200
AIIMS Delhi,2024-04-24,140,200
AIIMS Delhi,2024-04-25,144,200
AIIMS Delhi,2024-04-26,149,200
AIIMS Delhi,2024-04-27,156,200
AIIMS Delhi,2024-04-28,158,200
AIIMS Delhi,2024-04-29,146,200
AIIMS Delhi,2024-04-30,148,200
AIIMS Delhi,2024-05-01,147,200
AIIMS Delhi,2024-05-02,151,200
AIIMS Delhi,2024-05-03,141,200
AIIMS Delhi,2024-05-04,150,200
AIIMS Delhi,2024-05-05,165,200
AIIMS Delhi,2024-05-06,162,200
AIIMS Delhi,2024-05-07,162,200
AIIMS Delhi,2024-05-08,163,200
AIIMS Delhi,2024-05-09,144,200
AIIMS Delhi,2024-05-10,142,200
AIIMS Delhi,2024-05-11,161,200
AIIMS Delhi,2024-05-12,157,200
AIIMS Delhi,2024-05-13,161,200
AIIMS Delhi,2024-05-14,142,200
AIIMS Delhi,2024-05-15,140,200
AIIMS Delhi,2024-05-16,142,200
AIIMS Delhi,2024-05-17,144,200
AIIMS Delhi,2024-05-18,164,200
AIIMS Delhi,2024-05-19,163,200
AIIMS Delhi,2024-05-20,142,200
AIIMS Delhi,2024-05-21,140,200
AIIMS Delhi,2024-05-22,144,200
AIIMS Delhi,2024-05-23,162,200
AIIMS Delhi,2024-05-24,153,200
AIIMS Delhi,2024-05-25,156,200
AIIMS Delhi,2024-05-26,158,200
AIIMS Delhi,2024-05-27,154,200
AIIMS Delhi,2024-05-28,154,200
AIIMS Delhi,2024-05-29,149,200
AIIMS Delhi,2024-05-30,152,200
AIIMS Delhi,2024-05-31,158,200
AIIMS Delhi,2024-06-01,156,200
AIIMS Delhi,2024-06-02,166,200
AIIMS Delhi,2024-06-03,159,200
AIIMS Delhi,2024-06-04,143,200
AIIMS Delhi,2024-06-05,144,200
AIIMS Delhi,2024-06-06,162,200
AIIMS Delhi,2024-06-07,146,200
AIIMS Delhi,2024-06-08,162,200
AIIMS Delhi,2024-06-09,164,200
AIIMS Delhi,2024-06-10,150,200
AIIMS Delhi,2024-06-11,143,200
AIIMS Delhi,2024-06-12,152,200
AIIMS Delhi,2024-06-13,146,200
AIIMS Delhi,2024-06-14,158,200
AIIMS Delhi,2024-06-15,171,200
AIIMS Delhi,2024-06-16,151,200
AIIMS Delhi,2024-06-17,149,200
AIIMS Delhi,2024-06-18,152,200
AIIMS Delhi,2024-06-19,164,200
AIIMS Delhi,2024-06-20,160,200
AIIMS Delhi,2024-06-21,145,200
AIIMS Delhi,2024-06-22,161,200
AIIMS Delhi,2024-06-23,161,200
AIIMS Delhi,2024-06-24,159,200
AIIMS Delhi,2024-06-25,150,200
AIIMS Delhi,2024-06-26,162,200
AIIMS Delhi,2024-06-27,164,200
AIIMS Delhi,2024-06-28,146,200
AIIMS Delhi,2024-06-29,150,200
AIIMS Delhi,2024-06-30,150,200
Apollo Chennai,2024-01-01,145,175
Apollo Chennai,2024-01-02,145,175
Apollo Chennai,2024-01-03,140,175
Apollo Chennai,2024-01-04,133,175
Apollo Chennai,2024-01-05,129,175
Apollo Chennai,2024-01-06,133,175
Apollo Chennai,2024-01-07,137,175
Apollo Chennai,2024-01-08,126,175
Apollo Chennai,2024-01-09,128,175
Apollo Chennai,2024-01-10,129,175
Apollo Chennai,2024-01-11,125,175
Apollo Chennai,2024-01-12,121,175
Apollo Chennai,2024-01-13,149,175
Apollo Chennai,2024-01-14,140,175
Apollo Chennai,2024-01-15,132,175
Apollo Chennai,2024-01-16,144,175
Apollo Chennai,2024-01-17,135,175
Apollo Chennai,2024-01-18,142,175
Apollo Chennai,2024-01-19,144,175
Apollo Chennai,2024-01-20,139,175
Apollo Chennai,2024-01-21,150,175
Apollo Chennai,2024-01-22,137,175
Apollo Chennai,2024-01-23,137,175
Apollo Chennai,2024-01-24,140,175
Apollo Chennai,2024-01-25,132,175
Apollo Chennai,2024-01-26,127,175
Apollo Chennai,2024-01-27,132,175
Apollo Chennai,2024-01-28,133,175
Apollo Chennai,2024-01-29,137,175
Apollo Chennai,2024-01-30,125,175
Apollo Chennai,2024-01-31,137,175
Apollo Chennai,2024-02-01,144,175
Apollo Chennai,2024-02-02,137,175
Apollo Chennai,2024-02-03,147,175
Apollo Chennai,2024-02-04,132,175
Apollo Chennai,2024-02-05,122,175
Apollo Chennai,2024-02-06,142,175
Apollo Chennai,2024-02-07,143,175
Apollo Chennai,2024-02-08,125,175
Apollo Chennai,2024-02-09,121,175
Apollo Chennai,2024-02-10,131,175
Apollo Chennai,2024-02-11,149,175
Apollo Chennai,2024-02-12,122,175
Apollo Chennai,2024-02-13,141,175
Apollo Chennai,2024-02-14,132,175
Apollo Chennai,2024-02-15,126,175
Apollo Chennai,2024-02-16,143,175
Apollo Chennai,2024-02-17,134,175
Apollo Chennai,2024-02-18,153,175
Apollo Chennai,2024-02-19,131,175
Apollo Chennai,2024-02-20,144,175
Apollo Chennai,2024-02-21,137,175
Apollo Chennai,2024-02-22,126,175
Apollo Chennai,2024-02-23,144,175
Apollo Chennai,2024-02-24,135,175
Apollo Chennai,2024-02-25,150,175
Apollo Chennai,2024-02-26,122,175
Apollo Chennai,2024-02-27,126,175
Apollo Chennai,2024-02-28,142,175
Apollo Chennai,2024-02-29,131,175
Apollo Chennai,2024-03-01,136,175
Apollo Chennai,2024-03-02,146,175
Apollo Chennai,2024-03-03,131,175
Apollo Chennai,2024-03-04,129,175
Apollo Chennai,2024-03-05,126,175
Apollo Chennai,2024-03-06,136,175
Apollo Chennai,2024-03-07,123,175
Apollo Chennai,2024-03-08,140,175
Apollo Chennai,2024-03-09,134,175
Apollo Chennai,2024-03-10,149,175
Apollo Chennai,2024-03-11,123,175
Apollo Chennai,2024-03-12,139,175
Apollo Chennai,2024-03-13,140,175
Apollo Chennai,2024-03-14,127,175
Apollo Chennai,2024-03-15,140,175
Apollo Chennai,2024-03-16,139,175
Apollo Chennai,2024-03-17,131,175
Apollo Chennai,2024-03-18,128,175
Apollo Chennai,2024-03-19,127,175
Apollo Chennai,2024-03-20,138,175
Apollo Chennai,2024-03-21,128,175
Apollo Chennai,2024-03-22,121,175
Apollo Chennai,2024-03-23,141,175
Apollo Chennai,2024-03-24,155,175
Apollo Chennai,2024-03-25,145,175
Apollo Chennai,2024-03-26,138,175
Apollo Chennai,2024-03-27,143,175
Apollo Chennai,2024-03-28,130,175
Apollo Chennai,2024-03-29,123,175
Apollo Chennai,2024-03-30,137,175
Apollo Chennai,2024-03-31,146,175
Apollo Chennai,2024-04-01,136,175
Apollo Chennai,2024-04-02,145,175
Apollo Chennai,2024-04-03,140,175
Apollo Chennai,2024-04-04,137,175
Apollo Chennai,2024-04-05,122,175
Apollo Chennai,2024-04-06,131,175
Apollo Chennai,2024-04-07,146,175
Apollo Chennai,2024-04-08,132,175
Apollo Chennai,2024-04-09,125,175
Apollo Chennai,2024-04-10,125,175
Apollo Chennai,2024-04-11,143,175
Apollo Chennai,2024-04-12,129,175
Apollo Chennai,2024-04-13,139,175
Apollo Chennai,2024-04-14,133,175
Apollo Chennai,2024-04-15,139,175
Apollo Chennai,2024-04-16,136,175
Apollo Chennai,2024-04-17,136,175
Apollo Chennai,2024-04-18,123,175
Apollo Chennai,2024-04-19,140,175
Apollo Chennai,2024-04-20,154,175
Apollo Chennai,2024-04-21,152,175
Apollo Chennai,2024-04-22,144,175
Apollo Chennai,2024-04-23,121,175
Apollo Chennai,2024-04-24,144,175
Apollo Chennai,2024-04-25,140,175
Apollo Chennai,2024-04-26,131,175
Apollo Chennai,2024-04-27,147,175
Apollo Chennai,2024-04-28,138,175
Apollo Chennai,2024-04-29,124,175
Apollo Chennai,2024-04-30,126,175
Apollo Chennai,2024-05-01,128,175
Apollo Chennai,2024-05-02,140,175
Apollo Chennai,2024-05-03,123,175
Apollo Chennai,2024-05-04,146,175
Apollo Chennai,2024-05-05,155,175
Apollo Chennai,2024-05-06,123,175
Apollo Chennai,2024-05-07,145,175
Apollo Chennai,2024-05-08,138,175
Apollo Chennai,2024-05-09,134,175
Apollo Chennai,2024-05-10,138,175
Apollo Chennai,2024-05-11,132,175
Apollo Chennai,2024-05-12,152,175
Apollo Chennai,2024-05-13,123,175
Apollo Chennai,2024-05-14,136,175
Apollo Chennai,2024-05-15,129,175
Apollo Chennai,2024-05-16,124,175
Apollo Chennai,2024-05-17,121,175
Apollo Chennai,2024-05-18,134,175
Apollo Chennai,2024-05-19,131,175
Apollo Chennai,2024-05-20,134,175
Apollo Chennai,2024-05-21,141,175
Apollo Chennai,2024-05-22,136,175
Apollo Chennai,2024-05-23,140,175
Apollo Chennai,2024-05-24,144,175
Apollo Chennai,2024-05-25,138,175
Apollo Chennai,2024-05-26,137,175
Apollo Chennai,2024-05-27,123,175
Apollo Chennai,2024-05-28,137,175
Apollo Chennai,2024-05-29,121,175
Apollo Chennai,2024-05-30,136,175
Apollo Chennai,2024-05-31,132,175
Apollo Chennai,2024-06-01,149,175
Apollo Chennai,2024-06-02,152,175
Apollo Chennai,2024-06-03,143,175
Apollo Chennai,2024-06-04,142,175
Apollo Chennai,2024-06-05,134,175
Apollo Chennai,2024-06-06,126,175
Apollo Chennai,2024-06-07,126,175
Apollo Chennai,2024-06-08,143,175
Apollo Chennai,2024-06-09,149,175
Apollo Chennai,2024-06-10,142,175
Apollo Chennai,2024-06-11,128,175
Apollo Chennai,2024-06-12,122,175
Apollo Chennai,2024-06-13,141,175
Apollo Chennai,2024-06-14,121,175
Apollo Chennai,2024-06-15,145,175
Apollo Chennai,2024-06-16,131,175
Apollo Chennai,2024-06-17,125,175
Apollo Chennai,2024-06-18,136,175
Apollo Chennai,2024-06-19,139,175
Apollo Chennai,2024-06-20,124,175
Apollo Chennai,2024-06-21,123,175
Apollo Chennai,2024-06-22,147,175
Apollo Chennai,2024-06-23,147,175
Apollo Chennai,2024-06-24,132,175
Apollo Chennai,2024-06-25,134,175
Apollo Chennai,2024-06-26,141,175
Apollo Chennai,2024-06-27,126,175
Apollo Chennai,2024-06-28,123,175
Apollo Chennai,2024-06-29,139,175
Apollo Chennai,2024-06-30,135,175
Care Hospitals Hyderabad,2024-01-01,133,160
Care Hospitals Hyderabad,2024-01-02,126,160
Care Hospitals Hyderabad,2024-01-03,123,160
Care Hospitals Hyderabad,2024-01-04,130,160
Care Hospitals Hyderabad,2024-01-05,112,160
Care Hospitals Hyderabad,2024-01-06,120,160
Care Hospitals Hyderabad,2024-01-07,139,160
Care Hospitals Hyderabad,2024-01-08,130,160
Care Hospitals Hyderabad,2024-01-09,132,160
Care Hospitals Hyderabad,2024-01-10,110,160
Care Hospitals Hyderabad,2024-01-11,112,160
Care Hospitals Hyderabad,2024-01-12,127,160
Care Hospitals Hyderabad,2024-01-13,144,160
Care Hospitals Hyderabad,2024-01-14,129,160
Care Hospitals Hyderabad,2024-01-15,131,160
Care Hospitals Hyderabad,2024-01-16,112,160
Care Hospitals Hyderabad,2024-01-17,117,160
Care Hospitals Hyderabad,2024-01-18,123,160
Care Hospitals Hyderabad,2024-01-19,133,160
Care Hospitals Hyderabad,2024-01-20,137,160
Care Hospitals Hyderabad,2024-01-21,134,160
Care Hospitals Hyderabad,2024-01-22,131,160
Care Hospitals Hyderabad,2024-01-23,132,160
Care Hospitals Hyderabad,2024-01-24,111,160
Care Hospitals Hyderabad,2024-01-25,119,160
Care Hospitals Hyderabad,2024-01-26,111,160
Care Hospitals Hyderabad,2024-01-27,136,160
Care Hospitals Hyderabad,2024-01-28,127,160
Care Hospitals Hyderabad,2024-01-29,110,160
Care Hospitals Hyderabad,2024-01-30,118,160
Care Hospitals Hyderabad,2024-01-31,120,160
Care Hospitals Hyderabad,2024-02-01,131,160
Care Hospitals Hyderabad,2024-02-02,125,160
Care Hospitals Hyderabad,2024-02-03,126,160
Care Hospitals Hyderabad,2024-02-04,129,160
Care Hospitals Hyderabad,2024-02-05,132,160
Care Hospitals Hyderabad,2024-02-06,112,160
Care Hospitals Hyderabad,2024-02-07,127,160
Care Hospitals Hyderabad,2024-02-08,134,160
Care Hospitals Hyderabad,2024-02-09,133,160
Care Hospitals Hyderabad,2024-02-10,132,160
Care Hospitals Hyderabad,2024-02-11,126,160
Care Hospitals Hyderabad,2024-02-12,134,160
Care Hospitals Hyderabad,2024-02-13,113,160
Care Hospitals Hyderabad,2024-02-14,122,160
Care Hospitals Hyderabad,2024-02-15,129,160
Care Hospitals Hyderabad,2024-02-16,110,160
Care Hospitals Hyderabad,2024-02-17,127,160
Care Hospitals Hyderabad,2024-02-18,133,160
Care Hospitals Hyderabad,2024-02-19,125,160
Care Hospitals Hyderabad,2024-02-20,123,160
Care Hospitals Hyderabad,2024-02-21,121,160
Care Hospitals Hyderabad,2024-02-22,128,160
Care Hospitals Hyderabad,2024-02-23,132,160
Care Hospitals Hyderabad,2024-02-24,134,160
Care Hospitals Hyderabad,2024-02-25,121,160
Care Hospitals Hyderabad,2024-02-26,111,160
Care Hospitals Hyderabad,2024-02-27,132,160
Care Hospitals Hyderabad,2024-02-28,131,160
Care Hospitals Hyderabad,2024-02-29,128,160
Care Hospitals Hyderabad,2024-03-01,134,160
Care Hospitals Hyderabad,2024-03-02,141,160
Care Hospitals Hyderabad,2024-03-03,141,160
Care Hospitals Hyderabad,2024-03-04,126,160
Care Hospitals Hyderabad,2024-03-05,129,160
Care Hospitals Hyderabad,2024-03-06,119,160
Care Hospitals Hyderabad,2024-03-07,115,160
Care Hospitals Hyderabad,2024-03-08,124,160
Care Hospitals Hyderabad,2024-03-09,141,160
Care Hospitals Hyderabad,2024-03-10,130,160
Care Hospitals Hyderabad,2024-03-11,114,160
Care Hospitals Hyderabad,2024-03-12,110,160
Care Hospitals Hyderabad,2024-03-13,117,160
Care Hospitals Hyderabad,2024-03-14,130,160
Care Hospitals Hyderabad,2024-03-15,121,160
Care Hospitals Hyderabad,2024-03-16,131,160
Care Hospitals Hyderabad,2024-03-17,124,160
Care Hospitals Hyderabad,2024-03-18,116,160
Care Hospitals Hyderabad,2024-03-19,113,160
Care Hospitals Hyderabad,2024-03-20,115,160
Care Hospitals Hyderabad,2024-03-21,122,160
Care Hospitals Hyderabad,2024-03-22,129,160
Care Hospitals Hyderabad,2024-03-23,134,160
Care Hospitals Hyderabad,2024-03-24,122,160
Care Hospitals Hyderabad,2024-03-25,132,160
Care Hospitals Hyderabad,2024-03-26,117,160
Care Hospitals Hyderabad,2024-03-27,129,160
Care Hospitals Hyderabad,2024-03-28,125,160
Care Hospitals Hyderabad,2024-03-29,122,160
Care Hospitals Hyderabad,2024-03-30,137,160
Care Hospitals Hyderabad,2024-03-31,129,160
Care Hospitals Hyderabad,2024-04-01,128,160
Care Hospitals Hyderabad,2024-04-02,126,160
Care Hospitals Hyderabad,2024-04-03,133,160
Care Hospitals Hyderabad,2024-04-04,128,160
Care Hospitals Hyderabad,2024-04-05,132,160
Care Hospitals Hyderabad,2024-04-06,124,160
Care Hospitals Hyderabad,2024-04-07,140,160
Care Hospitals Hyderabad,2024-04-08,132,160
Care Hospitals Hyderabad,2024-04-09,118,160
Care Hospitals Hyderabad,2024-04-10,121,160
Care Hospitals Hyderabad,2024-04-11,130,160
Care Hospitals Hyderabad,2024-04-12,110,160
Care Hospitals Hyderabad,2024-04-13,120,160
Care Hospitals Hyderabad,2024-04-14,134,160
Care Hospitals Hyderabad,2024-04-15,111,160
Care Hospitals Hyderabad,2024-04-16,131,160
Care Hospitals Hyderabad,2024-04-17,125,160
Care Hospitals Hyderabad,2024-04-18,134,160
Care Hospitals Hyderabad,2024-04-19,117,160
Care Hospitals Hyderabad,2024-04-20,132,160
Care Hospitals Hyderabad,2024-04-21,140,160
Care Hospitals Hyderabad,2024-04-22,110,160
Care Hospitals Hyderabad,2024-04-23,125,160
Care Hospitals Hyderabad,2024-04-24,116,160
Care Hospitals Hyderabad,2024-04-25,114,160
Care Hospitals Hyderabad,2024-04-26,131,160
Care Hospitals Hyderabad,2024-04-27,142,160
Care Hospitals Hyderabad,2024-04-28,122,160
Care Hospitals Hyderabad,2024-04-29,121,160
Care Hospitals Hyderabad,2024-04-30,125,160
Care Hospitals Hyderabad,2024-05-01,128,160
Care Hospitals Hyderabad,2024-05-02,114,160
Care Hospitals Hyderabad,2024-05-03,131,160
Care Hospitals Hyderabad,2024-05-04,144,160
Care Hospitals Hyderabad,2024-05-05,133,160
Care Hospitals Hyderabad,2024-05-06,114,160
Care Hospitals Hyderabad,2024-05-07,124,160
Care Hospitals Hyderabad,2024-05-08,126,160
Care Hospitals Hyderabad,2024-05-09,123,160
Care Hospitals Hyderabad,2024-05-10,129,160
Care Hospitals Hyderabad,2024-05-11,124,160
Care Hospitals Hyderabad,2024-05-12,131,160
Care Hospitals Hyderabad,2024-05-13,125,160
Care Hospitals Hyderabad,2024-05-14,125,160
Care Hospitals Hyderabad,2024-05-15,130,160
Care Hospitals Hyderabad,2024-05-16,116,160
Care Hospitals Hyderabad,2024-05-17,113,160
Care Hospitals Hyderabad,2024-05-18,120,160
Care Hospitals Hyderabad,2024-05-19,124,160
Care Hospitals Hyderabad,2024-05-20,132,160
Care Hospitals Hyderabad,2024-05-21,119,160
Care Hospitals Hyderabad,2024-05-22,131,160
Care Hospitals Hyderabad,2024-05-23,114,160
Care Hospitals Hyderabad,2024-05-24,113,160
Care Hospitals Hyderabad,2024-05-25,121,160
Care Hospitals Hyderabad,2024-05-26,139,160
Care Hospitals Hyderabad,2024-05-27,119,160
Care Hospitals Hyderabad,2024-05-28,128,160
Care Hospitals Hyderabad,2024-05-29,110,160
Care Hospitals Hyderabad,2024-05-30,133,160
Care Hospitals Hyderabad,2024-05-31,114,160
Care Hospitals Hyderabad,2024-06-01,132,160
Care Hospitals Hyderabad,2024-06-02,123,160
Care Hospitals Hyderabad,2024-06-03,125,160
Care Hospitals Hyderabad,2024-06-04,133,160
Care Hospitals Hyderabad,2024-06-05,125,160
Care Hospitals Hyderabad,2024-06-06,132,160
Care Hospitals Hyderabad,2024-06-07,111,160
Care Hospitals Hyderabad,2024-06-08,136,160
Care Hospitals Hyderabad,2024-06-09,139,160
Care Hospitals Hyderabad,2024-06-10,133,160
Care Hospitals Hyderabad,2024-06-11,121,160
Care Hospitals Hyderabad,2024-06-12,127,160
Care Hospitals Hyderabad,2024-06-13,112,160
Care Hospitals Hyderabad,2024-06-14,110,160
Care Hospitals Hyderabad,2024-06-15,120,160
Care Hospitals Hyderabad,2024-06-16,138,160
Care Hospitals Hyderabad,2024-06-17,120,160
Care Hospitals Hyderabad,2024-06-18,114,160
Care Hospitals Hyderabad,2024-06-19,121,160
Care Hospitals Hyderabad,2024-06-20,112,160
Care Hospitals Hyderabad,2024-06-21,110,160
Care Hospitals Hyderabad,2024-06-22,120,160
Care Hospitals Hyderabad,2024-06-23,127,160
Care Hospitals Hyderabad,2024-06-24,119,160
Care Hospitals Hyderabad,2024-06-25,120,160
Care Hospitals Hyderabad,2024-06-26,121,160
Care Hospitals Hyderabad,2024-06-27,122,160
Care Hospitals Hyderabad,2024-06-28,121,160
Care Hospitals Hyderabad,2024-06-29,133,160
Care Hospitals Hyderabad,2024-06-30,121,160
KIMS Vijayawada,2024-01-01,105,130
KIMS Vijayawada,2024-01-02,104,130
KIMS Vijayawada,2024-01-03,89,130
